,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
273,ambon,40,ID,1592442775,70,-3.7,128.18,86.0,5.82
274,hamilton,1,US,1592442961,50,39.18,-84.53,77.0,4.7
275,arroyo,57,ES,1592443374,93,41.61,-4.8,52.0,6.93
276,vagay,99,RU,1592443374,64,57.94,69.02,50.25,9.4
277,bilibino,100,RU,1592443037,24,68.05,166.44,78.4,10.69
278,namibe,0,AO,1592443006,56,-15.2,12.15,71.33,3.94
279,mnogovershinnyy,100,RU,1592443375,94,53.94,139.92,43.27,4.72
280,amapa,100,BR,1592443375,97,1.0,-52.0,73.0,1.14
281,sakassou,94,CI,1592443375,100,7.45,-5.29,71.6,9.17
282,osa,24,RU,1592443376,76,57.28,55.46,43.81,5.14
283,hami,63,CN,1592443044,12,42.8,93.45,88.36,3.44
284,jalu,0,LY,1592443018,64,29.03,21.55,69.04,11.95
285,bassano,100,CA,1592443377,92,50.78,-112.47,54.0,3.0
286,plettenberg bay,100,DE,1592443377,96,51.22,7.88,59.0,2.62
287,grand river south east,1,US,1592443052,15,38.88,-109.5,80.01,28.86
288,zhanakorgan,0,KZ,1592443377,30,43.91,67.25,66.94,5.73
289,chinchina,97,CO,1592443377,84,4.98,-75.6,63.16,2.3
290,bonthe,51,SL,1592443130,85,7.53,-12.51,78.98,4.79
291,arman,1,RU,1592443377,69,59.7,150.17,54.9,7.87
292,saskylakh,66,RU,1592443004,49,71.92,114.08,65.43,17.49
293,tadine,59,NC,1592443378,70,-21.55,167.88,75.7,10.63
294,dire,100,ML,1592443378,73,12.28,-10.97,77.79,6.31
295,kerman,0,IR,1592443378,15,30.28,57.08,75.2,6.93
296,kukushtan,30,RU,1592443378,93,57.65,56.5,44.6,5.21
297,fairbanks,1,US,1592442774,29,64.84,-147.72,78.01,4.7
298,steamboat springs,75,CA,1592443378,63,58.68,-123.72,66.2,9.17
299,berdigestyakh,80,RU,1592443379,37,62.1,126.7,74.97,10.63
300,lompoc,2,US,1592442715,56,34.64,-120.46,70.0,11.41
301,kiama,95,AU,1592443379,67,-34.68,150.87,64.0,1.99
302,tezu,100,IN,1592443059,78,27.92,96.17,78.39,0.36
303,alyangula,40,AU,1592443379,65,-13.85,136.42,82.4,10.29
304,colares,0,PT,1592443132,85,38.8,-9.45,62.01,13.0
305,trincomalee,98,LK,1592443401,76,8.57,81.23,83.16,16.8
306,boksitogorsk,32,RU,1592443401,97,59.47,33.85,59.2,4.94
307,xingyi,100,CN,1592443401,88,24.19,102.82,67.93,3.2
308,batalha,1,BR,1592443024,93,-9.68,-37.12,67.73,4.97
309,beringovskiy,1,RU,1592443075,52,63.05,179.32,52.21,5.44
310,kuytun,4,RU,1592443077,57,54.34,101.5,59.32,6.8
311,nelson bay,100,NZ,1592443073,79,-41.28,173.28,55.0,5.99
312,gamboma,98,CG,1592443402,64,-1.88,15.86,73.81,2.46
313,bhainsdehi,100,IN,1592443402,70,21.65,77.63,76.51,2.77
314,kedrovyy,0,RU,1592443402,71,56.17,91.82,57.2,6.71
315,imuris,0,MX,1592443402,17,30.78,-110.87,93.99,4.0
316,talara,0,PE,1592443039,84,-4.58,-81.27,65.44,12.66
317,sandwick,75,GB,1592443402,93,60.0,-1.25,50.0,1.12
318,mahanoro,47,MG,1592443403,80,-19.9,48.8,65.53,6.58
319,sakakah,0,SA,1592443403,22,29.97,40.21,78.8,8.05
320,fonte boa,5,IT,1592443403,93,45.78,11.87,64.4,3.09
321,nioki,100,CD,1592443028,56,-2.72,17.68,70.12,1.01
322,terney,70,RU,1592443403,83,45.05,136.61,53.37,5.21
323,bella union,63,IT,1592443403,84,40.76,15.54,64.0,5.26
324,luau,0,AO,1592443404,63,-10.71,22.22,52.99,4.94
325,jiuquan,24,CN,1592443404,16,39.74,98.52,79.93,5.61
326,trojes,5,AL,1592443404,93,41.76,19.96,60.8,3.36
327,safi,0,MA,1592443404,79,32.17,-8.83,63.5,7.61
328,kalmar,0,SE,1592443404,100,56.66,16.36,52.0,4.7
329,celestun,35,MX,1592443404,80,20.87,-90.4,81.12,13.53
330,mantua,0,IT,1592443405,89,45.17,10.78,63.0,1.99
331,antofagasta,41,CL,1592443405,87,-23.65,-70.4,59.0,16.11
332,calama,33,CL,1592443405,24,-22.47,-68.93,48.2,8.05
333,turukhansk,100,RU,1592443405,91,65.82,87.98,41.27,13.58
334,korampallam,57,IN,1592443405,62,8.77,78.1,84.2,13.22
335,tigil,100,RU,1592443405,68,57.8,158.67,58.55,11.34
336,hambantota,90,LK,1592443405,100,6.12,81.12,80.6,6.93
337,chernyshevskiy,100,RU,1592443406,40,63.01,112.47,63.61,5.64
338,cyangugu,57,RW,1592443406,87,-2.48,28.91,56.57,1.12
339,lusambo,0,CD,1592443406,43,-4.97,23.45,61.88,2.37
340,flin flon,20,FR,1592443406,93,48.5,6.66,55.4,2.24
341,tsarychanka,84,UA,1592443406,89,48.94,34.48,64.98,7.07
342,springbok,0,ZA,1592443406,49,-29.66,17.89,53.11,23.15
343,kipini,4,KE,1592443406,79,-2.53,40.53,78.33,20.69
344,murgab,0,TM,1592443038,37,37.5,61.97,71.6,4.7
345,kushmurun,24,KZ,1592443407,86,52.45,64.63,60.94,11.97
346,kimbe,2,PG,1592443019,57,-5.55,150.14,88.05,6.67
347,gat,0,IL,1592443402,50,31.61,34.76,75.99,3.0
348,formoso do araguaia,0,BR,1592443040,85,-14.95,-46.23,60.94,7.4
349,kanuma,100,JP,1592443407,47,36.55,139.73,79.0,3.13
350,plerin,86,FR,1592443407,10,48.54,-2.78,53.01,5.23
351,tari,100,NG,1592443408,67,12.41,4.49,83.37,15.39
352,bowen,90,AU,1592443408,73,-20.02,148.23,73.4,21.92
353,bathsheba,40,BB,1592443021,74,13.22,-59.52,82.4,18.34
354,shakawe,0,BW,1592443408,64,-18.37,21.85,48.7,5.61
355,callaway,1,US,1592443408,69,30.15,-85.57,78.8,5.82
356,berlevag,85,NO,1592443038,72,70.86,29.09,47.62,6.67
357,bucerias,20,MX,1592443408,69,20.75,-105.33,82.4,10.29
358,lagos,40,NG,1592443384,100,6.58,3.75,77.0,3.36
359,port keats,0,CD,1592443409,53,-7.03,29.76,68.27,4.7
360,pierre,1,US,1592443409,58,44.37,-100.35,84.99,14.99
361,mus,0,TR,1592443409,75,39.0,41.75,52.77,3.11
362,praia,0,CV,1592443409,51,14.92,-23.51,84.2,19.46
363,gorin,100,RU,1592443409,71,51.2,136.67,47.98,7.4
364,san isidro,91,ML,1592443409,41,13.3,-4.9,88.5,20.31
365,teguldet,0,RU,1592443409,67,57.31,88.17,58.35,5.97
366,bollnas,37,SE,1592443409,93,61.35,16.39,54.77,0.63
367,bissora,23,GW,1592443410,76,12.22,-15.45,80.38,8.01
368,nantucket,90,US,1592443410,92,41.28,-70.1,57.2,5.82
369,ocos,100,GT,1592443410,74,14.51,-92.19,80.92,5.21
370,harnosand,100,SE,1592443410,100,62.63,17.94,55.99,2.24
371,nome,40,US,1592443410,52,64.5,-165.41,66.2,12.75
372,taksimo,4,RU,1592443410,45,56.34,114.88,62.69,1.43
373,kharp,100,RU,1592443410,73,66.8,65.81,39.06,7.54
374,jinhua,100,CN,1592443411,64,29.11,119.65,89.37,5.44
375,noumea,90,NC,1592443080,69,-22.28,166.46,75.2,14.99
376,dolores,100,AR,1592443411,91,-36.31,-57.68,67.28,15.64
377,ornskoldsvik,100,SE,1592443411,93,63.29,18.72,55.4,4.7
378,waterloo,1,CA,1592443274,56,43.47,-80.52,72.0,5.82
379,kapuskasing,20,CA,1592443411,36,49.42,-82.43,80.6,6.93
380,inhambane,20,MZ,1592443411,79,-23.86,35.38,66.34,12.53
381,man,99,CI,1592443412,92,7.41,-7.55,73.49,2.71
382,nizhniy tsasuchey,0,RU,1592443412,93,45.39,39.24,66.99,4.47
383,roma,1,US,1592443212,52,43.21,-75.46,71.01,2.48
384,laguna,1,US,1592443193,15,38.42,-121.42,89.6,13.87
385,maiduguri,100,NG,1592443412,50,11.85,13.16,83.3,11.3
386,lata,19,PT,1592443060,86,40.16,-8.33,60.01,1.01
387,weligama,100,LK,1592443079,90,5.97,80.42,79.92,8.05
388,comodoro rivadavia,2,BR,1592443046,72,-13.66,-59.79,70.34,4.59
389,ust-maya,2,RU,1592443413,30,60.42,134.53,72.97,7.76
390,port blair,0,CD,1592443008,53,-7.03,29.76,68.27,4.7
391,pampa,1,US,1592443413,29,35.54,-100.96,91.4,26.4
392,havelock,75,US,1592443413,77,34.88,-76.9,73.0,6.93
393,umtata,68,ZA,1592443413,93,-31.59,28.78,42.8,2.24
394,lapao,0,BR,1592443414,75,-11.38,-41.83,64.98,12.68
395,ilulissat,0,GL,1592443036,80,69.22,-51.1,35.6,5.82
396,castlegar,96,CA,1592443414,39,49.3,-117.67,64.99,1.99
397,abay,66,KZ,1592443414,81,49.63,72.85,53.6,4.47
398,beloha,21,MG,1592443414,89,-25.17,45.05,60.26,8.39
399,port hedland,0,CD,1592443414,50,-7.03,29.76,68.14,4.5
400,havoysund,22,NO,1592443324,66,71.0,24.66,50.0,12.75
401,parrsboro,100,CA,1592443414,58,45.4,-64.33,57.99,1.01
402,monrovia,75,LR,1592443415,94,6.3,-10.8,73.4,3.36
403,ambovombe,61,MG,1592443415,81,-25.17,46.08,63.54,13.53
404,cabedelo,34,BR,1592443415,94,-6.98,-34.83,71.6,5.82
405,kyabe,100,TD,1592443415,88,9.45,18.94,73.83,3.94
406,nabire,8,ID,1592443344,64,-3.37,135.48,86.18,1.9
407,jibuti,100,DJ,1592443415,35,11.5,42.5,85.12,3.69
408,goulburn,0,AU,1592443416,67,-34.75,149.72,55.0,1.99
409,muros,4,ES,1592443416,91,42.78,-9.06,52.0,1.99
410,clarksburg,20,US,1592443386,68,39.28,-80.34,69.8,3.36
411,villavicencio,33,CO,1592443416,81,4.14,-73.63,72.14,2.46
412,byron bay,1,US,1592443417,34,44.03,-92.65,80.6,12.75
413,rexburg,90,US,1592443417,81,43.83,-111.79,48.2,11.41
414,bredy,0,RU,1592443417,82,52.42,60.34,59.0,9.24
415,carballo,26,ES,1592443417,92,43.21,-8.69,52.0,2.55
416,goderich,0,CA,1592443393,57,43.75,-81.72,68.0,4.76
417,natal,1,BR,1592443417,88,-5.79,-35.21,73.4,8.05
418,moron,90,AR,1592443417,69,-34.65,-58.62,73.4,10.29
419,puerto del rosario,0,ES,1592443011,82,36.59,-6.23,64.4,1.12
420,port hardy,0,CD,1592443409,53,-7.03,29.76,68.27,4.7
421,tucuman,0,AR,1592443418,52,-26.82,-65.22,68.0,14.99
422,norman wells,1,US,1592443025,35,35.22,-97.44,87.8,16.11
423,olafsvik,100,IS,1592443035,77,64.89,-23.71,47.89,10.65
424,kieta,100,PG,1592443418,59,-6.22,155.63,87.44,3.47
425,angoche,3,MZ,1592443418,89,-16.23,39.91,69.48,10.0
426,bur gabo,97,DK,1592443418,91,56.37,8.43,55.99,4.65
427,ugoofaaru,43,MV,1592443266,80,5.67,73.0,84.11,12.71
428,storforshei,62,NO,1592443419,81,66.4,14.52,50.0,2.84
429,petropavlovsk-kamchatskiy,20,RU,1592443416,76,53.05,158.65,53.6,11.18
430,carmarthen,100,GB,1592443419,100,51.86,-4.31,60.01,5.82
431,veshenskaya,12,RU,1592443419,53,49.63,41.73,62.47,8.32
432,nagato,75,JP,1592443419,94,34.38,131.2,68.0,23.04
433,talaya,64,RU,1592443419,44,61.38,152.75,70.63,7.63
434,suntar,100,RU,1592443420,93,62.14,117.63,53.15,5.64
435,khandyga,100,RU,1592443420,35,62.67,135.6,80.38,0.85
436,stettler,100,CA,1592443420,89,52.32,-112.72,52.0,11.99
437,novovarshavka,3,RU,1592443420,76,54.17,74.69,61.45,10.45
438,salym,0,RU,1592443027,65,60.06,71.48,46.31,8.97
439,jaguariaiva,57,BR,1592443420,99,-24.25,-49.71,62.01,1.01
440,hauterive,5,FR,1592443420,93,46.09,3.45,55.4,3.36
441,burnie,100,AU,1592443421,75,-41.07,145.92,51.01,3.0
442,breves,6,BR,1592443421,93,-1.68,-50.48,74.95,3.02
443,kinablangan,98,PH,1592443421,76,7.69,126.55,81.54,1.3
444,kalanwali,0,IN,1592443421,20,29.85,74.95,93.45,9.04
445,parry sound,49,US,1592443421,71,35.88,-86.88,75.0,5.93
446,takoradi,96,GH,1592443074,87,4.88,-1.76,77.07,12.8
447,buala,29,SB,1592443422,69,-8.14,159.59,85.57,5.53
448,sao joao da barra,100,IN,1592442748,83,20.51,76.21,77.13,6.4
449,barinitas,18,VE,1592443422,85,8.76,-70.41,72.09,2.46
450,bambanglipuro,29,ID,1592442930,78,-7.95,110.28,81.52,10.8
451,paris,0,FR,1592442718,87,48.85,2.35,62.01,2.24
452,gimli,100,CA,1592443422,83,50.63,-96.99,73.99,1.01
453,nazca,3,PE,1592443422,64,-14.83,-74.95,63.84,3.44
454,porto walter,0,PT,1592443422,87,41.15,-8.61,62.01,9.17
455,chicama,6,PE,1592443423,78,-7.84,-79.15,65.5,6.02
456,vostok,97,RU,1592443423,96,46.49,135.88,50.31,2.15
457,cayenne,100,GF,1592443058,100,4.93,-52.33,75.2,6.35
458,tarakan,93,ID,1592443362,82,3.3,117.63,81.3,4.23
459,asau,2,RO,1592443423,95,46.43,26.4,57.99,2.71
460,tibati,100,CM,1592443031,98,6.47,12.63,67.12,2.84
461,inuvik,40,CA,1592443423,52,68.35,-133.72,68.0,12.75
462,penzance,98,GB,1592443423,100,50.12,-5.54,57.99,6.93
463,vuktyl,57,RU,1592443424,73,63.86,57.31,39.58,9.53
464,brotas,0,BR,1592443424,80,-22.28,-48.13,61.27,6.62
465,port macquarie,0,CD,1592443409,53,-7.03,29.76,68.27,4.7
466,tazovskiy,0,RU,1592443424,73,67.47,78.7,39.29,8.32
467,colombo,40,LK,1592443313,83,6.93,79.85,82.4,6.93
468,svetlogorsk,53,BY,1592443424,97,52.63,29.73,64.58,6.85
469,pochutla,100,MX,1592443424,84,15.74,-96.47,78.4,1.07
470,zeya,0,RU,1592443425,37,53.75,127.27,69.93,3.83
471,delta,98,NG,1592443425,95,5.5,6.0,74.46,1.05
472,maragogi,0,BR,1592443391,84,-9.01,-35.22,75.09,7.52
473,necochea,100,AR,1592443066,99,-38.55,-58.74,63.0,8.01
474,moroni,6,KM,1592443425,71,-11.7,43.26,76.05,13.8
475,aleksandrov gay,99,RU,1592443426,95,56.4,38.71,62.91,2.33
476,mongo,64,TD,1592443426,53,12.18,18.69,82.22,9.17
477,esterhazy,98,CA,1592443426,80,50.65,-102.08,63.54,10.33
478,chapais,1,CA,1592443426,54,49.78,-74.85,78.8,4.7
479,bukama,6,CD,1592443426,56,-9.2,25.85,61.18,2.06
480,owando,100,CG,1592443427,74,-0.48,15.9,71.4,2.44
481,haines junction,90,US,1592443068,71,59.23,-135.44,57.2,8.05
482,kalemie,0,CD,1592443427,71,-5.95,29.19,68.36,2.44
483,sechura,2,PE,1592443427,76,-5.56,-80.82,67.3,14.52
484,russell,75,US,1592442966,83,32.35,-85.2,77.0,3.36
485,doha,0,QA,1592442787,38,25.29,51.53,93.2,12.75
486,martigues,0,FR,1592443427,63,43.4,5.05,64.4,16.11
487,san juan,95,ML,1592443205,42,13.3,-4.9,87.84,19.55
488,jiaocheng,99,CN,1592443427,60,24.68,116.14,85.3,5.99
489,half moon bay,75,LR,1592443014,94,6.38,-10.7,73.4,3.36
490,sulangan,100,PH,1592443428,72,11.14,123.72,83.97,2.64
491,san quintin,95,ML,1592443205,42,13.3,-4.9,87.84,19.55
492,pathein,100,MM,1592443036,91,16.78,94.73,78.3,3.74
493,bandipur,100,NP,1592443428,100,27.93,84.42,69.71,1.68
494,wad madani,100,RU,1592443428,97,55.53,44.21,62.49,7.61
495,sassandra,78,CI,1592443428,90,4.95,-6.08,76.62,10.11
496,sampang,0,ID,1592443428,74,-7.19,113.24,82.65,9.57
497,pangnirtung,62,CA,1592443429,79,66.15,-65.71,37.04,2.55
498,jalingo,100,NG,1592443429,92,8.88,11.37,70.43,3.71
499,aksu,100,CN,1592443429,27,41.12,80.26,76.59,6.08
500,tiarei,75,PF,1592443429,70,-17.53,-149.33,84.2,6.93
501,tual,20,ID,1592443062,83,-5.67,132.75,80.74,20.51
502,siocon,100,PH,1592443385,76,7.71,122.14,83.86,4.52
503,atar,0,MR,1592443048,21,20.52,-13.05,95.18,13.94
504,huanren,100,CN,1592443430,49,41.26,125.37,77.25,0.72
505,mokhsogollokh,0,RU,1592443430,33,61.47,128.92,75.43,9.93
506,ketchikan,90,US,1592443043,51,55.34,-131.65,62.6,14.99
507,porangatu,0,BR,1592443430,63,-13.44,-49.15,68.83,4.88
508,tiznit,0,MA,1592443430,60,29.58,-9.5,64.98,3.85
509,golynki,0,RU,1592443430,92,54.87,31.39,60.03,6.26
510,salisbury,100,GB,1592443431,93,51.07,-1.8,57.2,2.24
511,rehoboth,0,NA,1592443431,60,-23.32,17.08,43.14,3.27
512,lavrentiya,90,RU,1592443010,63,65.58,-171.0,50.52,4.94
513,marienburg,99,PL,1592443431,77,54.04,19.03,61.0,8.05
514,tuban,0,ID,1592443431,80,-6.9,112.06,80.6,7.14
515,poya,100,NC,1592443431,64,-21.35,165.15,76.91,7.87
516,nizwa,5,OM,1592443431,31,22.93,57.53,87.93,2.51
517,siguiri,100,GN,1592443432,75,11.67,-9.5,77.45,4.34
518,akureyri,23,IS,1592443432,100,65.68,-18.09,41.0,12.75
519,lancaster,75,US,1592443218,68,40.25,-76.25,71.6,6.93
520,sinnamary,100,GF,1592443057,84,5.38,-52.95,78.78,5.06
521,puerto ayacucho,0,ES,1592443349,82,36.59,-6.23,64.4,1.12
522,vestmanna,100,FO,1592443432,100,62.16,-7.17,48.2,1.12
523,inhumas,0,BR,1592443432,64,-16.36,-49.5,69.8,12.75
524,mirnyy,100,RU,1592443432,59,62.54,113.96,60.8,2.24
525,strezhevoy,75,RU,1592443433,87,60.73,77.59,48.2,8.95
526,grindavik,75,IS,1592443046,70,63.84,-22.43,48.2,16.11
527,manacapuru,40,BR,1592443433,94,-3.3,-60.62,77.0,2.24
528,olinda,75,BR,1592443433,88,-8.01,-34.86,77.0,11.41
529,grand gaube,1,US,1592443033,15,38.88,-109.5,80.01,28.86
530,vila velha,14,PT,1592443023,90,42.03,-8.16,50.0,2.51
531,skelleftea,100,SE,1592443433,87,64.75,20.95,57.2,4.7
532,fukue,75,JP,1592443433,100,32.69,128.84,75.2,13.87
533,marrakesh,0,MA,1592443091,68,31.63,-8.01,68.0,9.17
534,grand baie,1,US,1592443434,15,38.88,-109.5,80.01,28.86
535,merauke,87,ID,1592443073,75,-8.47,140.33,82.06,13.98
536,severo-yeniseyskiy,0,RU,1592443434,43,60.37,93.04,60.21,7.78
537,butembo,82,CD,1592443434,100,0.15,29.28,57.54,2.37
538,evensk,0,RU,1592443036,71,61.95,159.23,56.26,11.54
539,bathurst,5,AU,1592443434,65,-33.42,149.58,55.99,7.0
540,paamiut,96,GL,1592443409,81,61.99,-49.67,37.02,0.98
541,kungurtug,95,RU,1592443435,55,50.6,97.52,64.38,2.28
542,canandaigua,0,US,1592443435,71,42.87,-77.29,69.01,3.74
543,hannibal,0,US,1592443435,38,39.71,-91.36,81.0,8.32
544,robertson,40,US,1592443435,64,36.52,-86.87,73.4,5.48
545,jinchang,0,CN,1592443435,17,38.5,102.17,78.96,5.28
546,port-gentil,100,GA,1592443436,90,-0.72,8.78,73.13,11.77
